1,2,3,4,5,6
7,8,9,10,11,12
13,14,15,16,17,18
1,19,2,3,4,5
6,7,8,9,10,11
12,13,14,15,16,17
1,18,2,19,3,5
4,7,6,8,9,11
10,13,12,14,15,17
1,16,2,18,3,19
4,8,5,7,6,9
10,14,11,13,12,15
2,16,3,18,17,19
1,6,4,9,5,8
7,12,10,15,11,14
2,17,13,18,16,19
1,4,3,6,5,9
7,14,8,10,11,15
12,17,13,19,16,18
1,5,2,4,3,9
6,11,7,10,8,14
12,16,13,17,15,18
1,3,2,9,4,19
5,10,6,14,8,11
7,16,12,18,13,15
2,5,3,17,9,19
1,8,4,11,6,10
7,15,13,16,14,18
2,12,5,19,9,17
1,10,3,8,4,6
7,13,11,18,14,16
2,15,5,17,12,19
1,9,3,11,4,10
6,13,7,18,8,16
5,12,14,17,15,19
1,11,2,6,3,10
4,16,8,18,9,13
5,15,7,17,14,19
1,13,2,10,3,12
6,18,7,9,11,16
4,15,5,14,8,17
1,12,2,13,10,19
3,7,6,16,9,18
4,14,8,15,11,17
5,13,6,19,10,12
1,7,2,11,3,16
4,18,8,19,9,14
1,15,6,12,10,17
2,7,3,13,5,16
4,17,9,15,11,19
